,US EPSI,US EPSI 16wk MA,EuroZone EPSI,EuroZone EPSI 16wk MA,Germany EPSI,Germany EPSI 16wk MA,Italy EPSI,Italy EPSI 16wk MA,Spain EPSI,Spain EPSI 16wk MA,France EPSI,France EPSI 16wk MA,EURUSD Curncy WklyClose,USDCNY Curncy WklyClose,USFS011 Curncy WklyClose,EUSA0101 Curncy WklyClose,SX5E Index WklyClose,SPX Index WklyClose,USGG10YR Index WklyClose,GDBR10 Index WklyClose
2016-12-03,-11.25488,-12.996153125000001,-11.8415,-13.212086249999963,-14.75458,-15.923398750000022,-4.01092,-3.7707512500000075,-2.85764,-0.6877056249999435,-38.80035,-39.024675625000064,1.0664,6.88,1.515,-0.114,3015.13,2191.95,2.3904,0.281
2016-12-10,-10.83821,-12.847905625000001,-11.92484,-13.134819999999962,-13.81014,-15.78219875000002,-3.21092,-3.7060843750000076,-2.5243,-0.8550606249999435,-39.46702,-39.02676500000007,1.0561,6.908,1.5963,-0.1264,3197.54,2259.53,2.4675,0.365
2016-12-17,-10.83821,-12.720491875,-11.85341,-13.032256249999962,-13.81014,-15.60839000000002,-2.71092,-3.6101675000000077,-3.19097,-1.0484574999999434,-38.63368,-38.97677062500007,1.0451,6.9615,1.8246,-0.12,3259.24,2258.07,2.5935,0.314
2016-12-24,-10.88821,-12.576075625000001,-11.49627,-12.869327499999963,-13.56014,-15.39217062500002,-2.21092,-3.4764218750000078,-3.85764,-1.2600837499999433,-38.18924,-38.87399875000008,1.0456,6.9462,1.8032,-0.0928,3273.97,2263.79,2.5373,0.221
2016-12-31,-10.6025,-12.398177500000001,-10.49627,-12.656919374999964,-12.56014,-15.068311875000019,-1.41092,-3.2926762500000075,-3.5243,-1.4508762499999432,-38.18924,-38.80768500000008,1.0517,6.945,1.7332,-0.118,3290.52,2238.83,2.4443,0.208
2017-01-07,-10.56083,-12.199619375000001,-9.87127,-12.409125624999964,-11.96755,-14.707416250000017,-1.91092,-3.165180625000007,-2.74653,-1.5930581249999431,-37.58924,-38.70387125000008,1.0532,6.9241,1.7589,-0.108,3321.17,2276.98,2.4157,0.298
2017-01-14,-10.83669,-12.029331875,-9.01412,-12.111436249999963,-11.16755,-14.296520625000017,-2.24426,-3.058518750000007,-1.74653,-1.672739999999943,-36.58924,-38.57327187500008,1.0643,6.9005,1.7554,-0.1267,3324.34,2274.64,2.3964,0.338
2017-01-21,-10.49383,-11.868865625000002,-8.82365,-11.826842499999964,-10.7231,-13.892569375000017,-2.24426,-2.943523750000007,-1.74653,-1.752421874999943,-36.58924,-38.442672500000086,1.0703,6.8765,1.7721,-0.0943,3299.44,2271.31,2.465,0.421
2017-02-04,-10.49623,-11.556319375000003,-7.88505,-11.189269999999963,-10.5731,-13.266358750000018,-2.33079,-2.7163368750000068,-2.37153,-2.053830624999943,-35.52331,-38.17735312500009,1.0783,6.8672,1.7605,-0.0894,3273.11,2297.42,2.4704,0.412
2017-02-11,-10.87123,-11.395566250000003,-8.88505,-10.921708124999963,-10.8231,-12.981031250000019,-0.33079,-2.5234162500000066,-4.37153,-2.337347499999943,-34.77331,-37.96897250000009,1.0643,6.8785,1.7562,-0.0781,3270.83,2316.1,2.4037,0.32
2017-02-18,-10.77123,-11.224301875000004,-9.38505,-10.703253749999963,-11.51541,-12.773063750000018,-0.33079,-2.3617456250000064,-4.37153,-2.615182499999943,-34.77331,-37.739758125000094,1.0616,6.8665,1.7999,-0.0896,3308.81,2351.16,2.42,0.302
2017-02-25,-10.68032,-11.054527500000003,-8.88505,-10.456266249999963,-10.36541,-12.540096250000017,-0.33079,-2.1808443750000066,-6.37153,-3.013209999999943,-34.63045,-37.43911500000009,1.0563,6.8691,1.7473,-0.112,3304.09,2367.34,2.3135,0.186
2017-03-04,-10.27681,-10.905367500000004,-8.73354,-10.173023749999963,-10.17791,-12.275878750000016,0.02215,-1.9778843750000064,-6.12153,-3.270612499999943,-34.88045,-37.13065937500009,1.0622,6.8999,1.9219,-0.0456,3403.39,2383.12,2.478,0.356
2017-03-11,-10.39681,-10.764932500000004,-8.94782,-9.914043749999964,-10.10648,-11.990151875000016,-1.47785,-1.9133175000000064,-7.12153,-3.590514999999943,-35.25545,-36.84564125000009,1.0673,6.9093,1.9891,0.0313,3416.27,2372.6,2.5745,0.485
2017-03-18,-10.07423,-10.659891875000003,-9.17004,-9.731452499999964,-10.10648,-11.693395625000017,-1.81119,-1.7758343750000067,-8.12153,-3.9479174999999436,-35.25545,-36.599085000000095,1.0738,6.9034,1.9108,0.0045,3448.41,2378.25,2.4987,0.435
2017-03-25,-9.85994,-10.572708125000002,-8.42004,-9.517611249999964,-9.46362,-11.362710625000016,-1.81119,-1.6383512500000068,-6.12153,-4.151910624999943,-34.98878,-36.3608618750001,1.0798,6.8837,1.8623,0.013,3444.15,2343.98,2.4141,0.403
2017-04-01,-9.63772,-10.497677500000002,-9.54504,-9.368873749999965,-9.33862,-11.083240625000016,-1.25563,-1.5161456250000067,-5.95486,-4.366320624999943,-34.98878,-36.080971875000095,1.0652,6.8872,1.8523,-0.0536,3500.93,2362.72,2.391,0.328
2017-04-08,-9.92939,-10.440876250000002,-9.87838,-9.245434374999965,-8.75039,-10.767006250000017,-1.58896,-1.4460231250000066,-6.28819,-4.559896874999943,-35.35242,-35.8758931250001,1.0591,6.9005,1.8245,-0.0841,3495.8,2355.54,2.3804,0.228
2017-04-22,-9.89093,-10.310034375,-9.00338,-9.051010624999963,-9.29206,-10.269954375000019,-1.58896,-1.4807781250000065,-6.28819,-4.884549374999943,-34.35242,-35.4587906250001,1.0728,6.8859,1.7054,-0.0696,3440.27,2348.69,2.2409,0.253
2017-04-29,-10.12902,-10.28304625,-8.54883,-8.968358124999963,-9.06129,-10.088313125000019,-1.73182,-1.4695843750000064,-6.42153,-5.114236874999943,-34.75242,-35.2814893750001,1.0895,6.8935,1.7521,-0.0539,3559.59,2384.2,2.2838,0.317
2017-05-06,-10.19459,-10.242915,-8.5155,-8.937194374999963,-8.76717,-9.938289375000018,-1.53182,-1.4250568750000063,-5.42153,-5.343924374999943,-35.00242,-35.1823131250001,1.0998,6.9031,1.784,-0.0404,3658.79,2399.29,2.3505,0.418
2017-05-13,-10.34611,-10.2336825,-8.5155,-8.917934999999964,-8.70834,-9.812366875000018,-1.53182,-1.3805293750000063,-5.42153,-5.573611874999944,-33.33575,-34.978970000000096,1.0931,6.8995,1.71,-0.0588,3637.52,2390.9,2.324,0.391
2017-05-20,-10.01278,-10.192103125,-8.5155,-8.919509374999965,-8.37501,-9.643736250000018,-1.53182,-1.3594393750000062,-5.42153,-5.779861874999945,-32.33575,-34.722055625000095,1.1206,6.885,1.6665,-0.0523,3587.01,2381.73,2.2328,0.368
2017-05-27,-10.14791,-10.170333124999999,-8.33368,-8.947548749999964,-7.87501,-9.475105625000017,-2.19849,-1.3511706250000062,-5.42153,-5.970486874999946,-31.7903,-34.48874250000009,1.1183,6.8555,1.6894,-0.0781,3579.02,2415.82,2.2465,0.331
2017-06-03,-10.30863,-10.135170624999999,-8.76225,-8.939873749999963,-7.94168,-9.295016875000016,-1.41277,-1.4187943750000063,-4.96698,-6.0077024999999455,-31.42666,-34.27957687500009,1.1279,6.81,1.6446,-0.0908,3591.82,2439.07,2.1522,0.274
2017-06-10,-10.52602,-10.119844999999998,-8.76225,-8.900948749999962,-7.60834,-9.050825000000016,-1.9842,-1.5221325000000063,-5.96698,-6.1074181249999455,-31.42666,-34.070411250000085,1.1195,6.798,1.6886,-0.1203,3586.07,2431.77,2.204,0.264
2017-06-17,-10.77192,-10.125569999999998,-8.58578,-8.882244374999962,-7.85834,-8.894133125000016,-2.9842,-1.6879706250000064,-4.96698,-6.0196337499999455,-31.09333,-33.84934125000009,1.1198,6.8105,1.6609,-0.1498,3543.88,2433.15,2.1514,0.276
2017-06-24,-10.70942,-10.152608124999997,-8.76225,-8.884038749999961,-8.44168,-8.785618750000015,-3.9842,-1.9383675000000065,-4.96698,-5.9474743749999455,-30.80761,-33.594788750000085,1.1194,6.8366,1.6693,-0.1476,3543.68,2438.3,2.1423,0.255
2017-07-01,-10.72983,-10.173421874999997,-8.19975,-8.83728437499996,-7.77501,-8.639901875000016,-2.69849,-2.0146575000000064,-4.39555,-5.777100624999946,-30.47428,-33.295965625000086,1.1426,6.7809,1.7791,-0.0193,3441.88,2423.41,2.3001,0.466
2017-07-08,-10.70855,-10.213066874999997,-7.71975,-8.74664124999996,-7.34644,-8.467399375000015,-3.36516,-2.1117806250000064,-4.12282,-5.527181249999947,-29.47428,-32.93464250000009,1.1401,6.8057,1.8312,-0.0053,3463.84,2425.18,2.3838,0.573
2017-07-15,-10.98762,-10.283546874999997,-7.91975,-8.71537312499996,-7.14644,-8.322575625000017,-2.86516,-2.1776537500000064,-4.12282,-5.402261874999947,-29.80761,-32.610819375000084,1.147,6.7753,1.7515,-0.0092,3525.94,2459.27,2.3248,0.597
2017-07-22,-10.88048,-10.361219374999997,-8.3007,-8.63760187499996,-7.81311,-8.227231250000017,-2.86516,-2.278249375000007,-4.12282,-5.287759374999948,-29.80761,-32.28699625000008,1.1663,6.7667,1.7284,-0.0672,3451.71,2472.54,2.2375,0.506
2017-07-29,-10.72361,-10.410858124999997,-8.72176,-8.56531312499996,-7.85856,-8.171491875000017,-1.53182,-2.274678125000007,-3.83711,-5.134566874999948,-29.71238,-31.934493750000083,1.1751,6.7369,1.7266,-0.0611,3467.73,2472.1,2.2871,0.542
2017-08-05,-10.87616,-10.496473749999996,-8.61649,-8.48644499999996,-8.33475,-8.137701875000017,-0.99849,-2.175273750000007,-4.58711,-5.028249374999947,-30.21238,-31.613241250000083,1.1773,6.7289,1.7453,-0.0734,3507.41,2476.83,2.262,0.468
2017-08-12,-10.37616,-10.526800624999996,-8.61649,-8.462264374999961,-9.93475,-8.177870000000018,1.00151,-2.0133693750000066,-4.58711,-4.921931874999947,-29.54571,-31.312821875000086,1.1821,6.6636,1.6658,-0.0996,3406.34,2441.32,2.1888,0.382
2017-08-19,-10.14888,-10.528041874999996,-8.82702,-8.47965124999996,-9.43475,-8.201211250000018,1.00151,-1.8425362500000066,-4.58711,-4.8072806249999465,-30.04571,-31.018652500000087,1.1761,6.6704,1.6925,-0.0895,3446.03,2425.55,2.1922,0.414
2017-08-26,-10.37111,-10.539074374999995,-8.65055,-8.488091874999961,-9.05014,-8.218896875000018,1.00151,-1.6842031250000067,-4.58711,-4.755129374999946,-29.89186,-30.699242500000082,1.1924,6.6465,1.6695,-0.1019,3438.55,2443.05,2.1676,0.38
2017-09-02,-10.24611,-10.532824374999993,-8.53055,-8.489032499999961,-9.3168,-8.256925625000019,1.05707,-1.5223975000000067,-6.03155,-4.793255624999945,-29.33631,-30.449277500000083,1.186,6.5584,1.6591,-0.1178,3443.88,2476.55,2.1604,0.379
2017-09-09,-10.48749,-10.562493749999994,-8.86388,-8.51080624999996,-9.3168,-8.315787500000019,0.3904,-1.4022587500000068,-7.03155,-4.893881874999945,-30.15449,-30.31294875000008,1.2036,6.4944,1.5933,-0.1341,3447.69,2461.43,2.0541,0.312
2017-09-16,-10.7037,-10.597230624999995,-9.11388,-8.559568749999961,-9.0668,-8.390274375000018,0.5904,-1.2279531250000069,-8.03155,-5.057008124999944,-30.48782,-30.23154375000008,1.1945,6.5526,1.7733,-0.0956,3515.55,2500.23,2.1987,0.433
2017-09-23,-10.78063,-10.626730624999995,-8.38311,-8.535872499999961,-8.1918,-8.405906875000019,0.5904,-1.1027550000000068,-8.03155,-5.248543749999944,-29.88782,-30.135366250000082,1.1951,6.5901,1.8551,-0.086,3541.42,2502.22,2.2552,0.447
2017-09-30,-10.92063,-10.651393749999995,-7.50811,-8.45748874999996,-8.1918,-8.44237312500002,0.81262,-0.9279537500000069,-7.31727,-5.332936874999943,-30.08782,-30.051688750000082,1.1814,6.6528,1.9152,-0.0788,3594.85,2519.36,2.3354,0.464
2017-10-14,-9.92588,-10.553576874999996,-5.54811,-8.191750624999962,-7.20569,-8.37902062500002,1.31262,-0.39085125000000687,-6.68091,-5.547178124999942,-30.63328,-29.949540000000084,1.182,6.5796,1.9094,-0.1049,3604.55,2553.17,2.273,0.403
2017-10-21,-9.43939,-10.472924374999996,-5.94811,-8.051023124999961,-6.87236,-8.322605000000019,1.31262,-0.14015687500000687,-6.68091,-5.6900131249999415,-30.63328,-29.959477500000084,1.1784,6.6205,1.9933,-0.0996,3605.09,2575.21,2.3809,0.452
2017-10-28,-8.7815,-10.352483749999996,-5.69811,-7.92467062499996,-6.82236,-8.289850000000019,2.31262,0.21470437499999312,-5.93091,-5.803018749999941,-30.13328,-30.000665000000083,1.1608,6.6505,1.9971,-0.1278,3652.23,2581.07,2.4155,0.383
2017-11-04,-8.47847,-10.195661874999995,-5.93811,-7.80081812499996,-6.64054,-8.258231250000017,2.86818,0.5730381249999931,-5.93091,-5.916024374999941,-30.02217,-30.014075000000084,1.1608,6.639,1.9776,-0.1323,3689.96,2587.84,2.3307,0.364
2017-11-11,-8.58373,-10.052114999999995,-5.12561,-7.6023749999999595,-6.87583,-8.199651250000018,2.36818,0.9001218749999931,-6.26424,-6.04986312499994,-30.27217,-30.043110000000084,1.1665,6.6409,2.0145,-0.1307,3593.76,2582.3,2.402,0.41
2017-11-18,-8.43789,-9.909257499999995,-5.12561,-7.377615624999959,-6.26045,-8.099769375000017,3.79675,1.233157499999993,-6.26424,-6.201558749999941,-31.27217,-30.140596875000085,1.179,6.6268,2.0434,-0.1255,3547.46,2578.85,2.3417,0.361
2017-11-25,-8.22956,-9.743844999999995,-4.12561,-7.096935624999959,-5.73413,-7.937230625000017,2.79675,1.470359999999993,-6.26424,-6.306379374999941,-30.47217,-30.156833750000086,1.1933,6.6018,2.0798,-0.1068,3581.23,2602.42,2.3418,0.36
2017-12-02,-7.73865,-9.579000624999995,-3.96561,-6.806255624999959,-5.93413,-7.687191875000017,2.3523,1.554784374999993,-6.8027,-6.444853749999941,-30.22217,-30.199112500000084,1.1896,6.6163,2.1382,-0.1107,3527.55,2642.22,2.3633,0.305
2017-12-09,-7.71593,-9.426941249999997,-4.20371,-6.517298749999958,-6.54525,-7.506598125000017,3.1523,1.689208749999993,-6.0527,-6.536453124999942,-29.04035,-30.136277500000084,1.1773,6.6209,2.1649,-0.1161,3591.45,2651.5,2.3778,0.307
2017-12-16,-7.69267,-9.259538749999997,-3.95371,-6.223746249999959,-5.93413,-7.311847500000017,2.48564,1.781966874999993,-6.0527,-6.628052499999942,-29.15146,-30.090002500000082,1.1749,6.6093,2.1927,-0.1119,3560.53,2675.81,2.3512,0.301
2017-12-23,-7.38358,-9.080630624999998,-4.20371,-5.9533187499999585,-5.93413,-7.100430625000016,3.31897,1.923335624999993,-5.38603,-6.587707499999943,-28.26257,-30.02289375000008,1.1862,6.5773,2.2841,-0.0508,3553.39,2683.34,2.481,0.42
2017-12-30,-7.47449,-8.892318124999997,-4.20371,-5.662058124999959,-6.43413,-6.920263750000016,2.31897,2.0438712499999934,-4.71937,-6.443196249999943,-28.26257,-29.904648750000078,1.2005,6.5068,2.2515,-0.0428,3503.96,2673.61,2.4054,0.427
2018-01-06,-7.21917,-8.674534999999997,-3.60371,-5.31767249999996,-5.83413,-6.718221875000016,2.56897,2.1675318749999932,-4.83048,-6.243129374999943,-28.42924,-29.775987500000078,1.2029,6.4885,2.3383,-0.046,3607.63,2743.15,2.4727,0.439
2018-01-13,-7.01227,-8.439012499999997,-3.31799,-5.001102499999959,-4.94525,-6.515312500000016,2.56897,2.291192499999993,-4.83048,-6.043062499999943,-27.92924,-29.65357625000008,1.2202,6.469,2.3878,-0.0018,3612.61,2786.24,2.548,0.581
2018-01-20,-7.04168,-8.196578124999998,-2.59072,-4.693765624999959,-4.94525,-6.312403125000016,2.56897,2.400964374999993,-4.83048,-5.887638124999943,-27.92924,-29.518665000000077,1.2222,6.404,2.491,-0.0161,3649.07,2810.3,2.6592,0.568
2018-01-27,-7.01227,-8.010445625,-2.51929,-4.3794643749999596,-4.73472,-6.103280000000016,2.06897,2.510736249999993,-5.43048,-5.809486249999943,-27.85781,-29.407698125000074,1.2427,6.3283,2.5296,0.0151,3647.41,2872.87,2.6562,0.629
2018-02-03,-6.72869,-7.810621249999999,-2.78016,-4.20646749999996,-5.93472,-6.0238443750000155,2.22282,2.5676237499999925,-5.76381,-5.752167499999944,-27.57209,-29.216373750000074,1.2463,6.3008,2.6103,0.018,3523.28,2762.13,2.8373,0.767
2018-02-10,-6.64536,-7.635994374999999,-2.54939,-3.99404749999996,-5.17001,-5.917447500000016,2.47282,2.6401362499999923,-4.76381,-5.632348749999944,-27.57209,-29.025049375000073,1.2252,6.3032,2.5478,0.0007,3325.99,2619.55,2.8512,0.745
2018-02-24,-7.26496,-7.4487,-2.98273,-3.61254124999996,-5.30335,-5.718101250000015,0.80615,2.458771874999992,-3.09714,-5.319794374999945,-25.77209,-28.47434500000007,1.2295,6.3372,2.6856,0.0112,3441.46,2747.3,2.8678,0.653
2018-03-03,-7.3265,-7.370123124999999,-2.98273,-3.4786112499999597,-5.42099,-5.627173750000016,0.9238,2.368498124999992,-2.9433,-5.112235624999944,-26.05781,-28.21094750000007,1.2317,6.3454,2.7113,0.0078,3324.75,2691.25,2.8625,0.651
2018-03-10,-7.43761,-7.307605625,-3.10773,-3.3524937499999594,-5.86544,-5.602485625000016,0.1238,2.138938749999992,-2.60997,-4.8838437499999445,-26.39114,-27.90588312500007,1.2307,6.3344,2.778,0.007,3420.54,2786.57,2.8938,0.648
2018-03-17,-7.18307,-7.2422,-4.38045,-3.3684212499999595,-6.26544,-5.635692500000015,0.1238,1.971879374999992,-2.03854,-4.619737499999944,-26.39114,-27.65081875000007,1.229,6.3348,2.817,-0.0416,3437.4,2752.01,2.8445,0.571
2018-03-24,-6.84974,-7.186643125,-5.38045,-3.45684874999996,-7.36544,-5.725149375000016,0.1238,1.832598124999992,-2.03854,-4.321977499999944,-26.99114,-27.448879375000068,1.2353,6.316,2.7617,-0.0469,3298.07,2588.26,2.8135,0.527
2018-04-14,-8.95013,-7.276601875000001,-7.4956,-3.9825062499999593,-8.61544,-6.111575000000017,-1.16192,1.1486812499999923,-2.35672,-3.6820118749999433,-25.12851,-26.883213125000072,1.2331,6.275,2.8442,-0.0317,3448.0,2656.3,2.8267,0.511
2018-04-21,-8.90013,-7.365704375000001,-7.96227,-4.2174162499999595,-9.94877,-6.331240000000017,-0.66192,0.9623756249999924,-2.35672,-3.5343462499999436,-25.12851,-26.687334375000074,1.2288,6.2964,2.9411,-0.0265,3494.2,2670.14,2.9602,0.59
2018-04-28,-8.41295,-7.440315625,-8.06227,-4.496076249999959,-9.89877,-6.585280000000017,-1.26192,0.7229449999999924,-2.71386,-3.4020574999999433,-25.22851,-26.487288750000072,1.2129,6.3322,2.9363,-0.0236,3518.78,2669.91,2.9568,0.571
2018-05-05,-8.48075,-7.532095625,-8.8337,-4.840808124999959,-10.62604,-6.940329375000017,-1.61486,0.4614556249999924,-3.13053,-3.2958106249999433,-24.79994,-26.291707500000072,1.1957,6.3627,2.963,-0.0405,3550.59,2663.42,2.9459,0.544
2018-05-12,-8.22268,-7.605908125,-9.8337,-5.293494374999959,-10.70938,-7.300587500000017,-1.61486,0.19996624999999235,-3.13053,-3.189563749999943,-24.79994,-26.096126250000072,1.1944,6.334,2.9834,-0.0219,3565.52,2727.72,2.9677,0.559
2018-05-19,-8.09448,-7.673546249999999,-9.51791,-5.730908124999959,-11.09399,-7.698041875000017,-1.36486,-0.014648125000007658,-3.13053,-3.045816874999943,-25.13328,-25.92584312500007,1.1772,6.38,3.0259,-0.0036,3573.76,2712.97,3.0559,0.579
2018-05-26,-7.93448,-7.748908125,-10.40026,-6.20716437499996,-11.74399,-8.061121250000017,-1.36486,-0.23887812500000766,-5.13053,-3.006236874999943,-25.96661,-25.82550062500007,1.1651,6.3917,2.9108,-0.0643,3515.36,2721.33,2.9313,0.406
2018-06-02,-7.24595,-7.786445,-10.08026,-6.677843749999959,-10.74399,-8.409495000000017,-1.8093,-0.5065106250000077,-5.82284,-3.072426249999943,-26.14843,-25.736521875000072,1.1659,6.4204,2.9293,-0.0374,3453.54,2734.62,2.9022,0.386
2018-06-09,-7.31262,-7.806089999999999,-10.31836,-7.163404374999959,-11.13288,-8.794674375000017,-2.14264,-0.7324768750000077,-5.82284,-3.201115624999943,-25.96661,-25.761179375000072,1.1769,6.4067,2.9769,-0.0089,3447.3,2779.03,2.9461,0.449
2018-06-16,-7.03989,-7.792023124999998,-10.66618,-7.643619999999959,-11.3551,-9.172908750000017,-1.85692,-0.8989187500000078,-5.82284,-3.371471874999943,-26.29994,-25.794170000000072,1.161,6.4387,3.038,-0.0837,3505.02,2779.66,2.9205,0.403
2018-06-23,-7.09871,-7.777786249999999,-10.43089,-8.109129999999958,-11.3551,-9.543790625000018,-1.85692,-1.0727137500000077,-5.82284,-3.5514431249999427,-26.15709,-25.80037500000007,1.1663,6.5052,3.0136,-0.0935,3441.6,2754.88,2.8949,0.337
2018-06-30,-7.29479,-7.768859999999998,-10.11839,-8.547296249999958,-11.7551,-9.911894375000017,-2.14264,-1.2143662500000076,-6.67998,-3.805818749999943,-26.15709,-25.78574687500007,1.1684,6.621,2.9886,-0.0966,3395.6,2718.37,2.8601,0.302
2018-07-07,-7.06223,-7.761307499999998,-10.4041,-8.923774374999958,-10.85034,-10.198450625000016,-0.97597,-1.2831018750000076,-7.04361,-4.118635624999943,-26.79345,-25.81089125000007,1.1746,6.6427,2.9742,-0.0887,3448.49,2759.82,2.8217,0.292
2018-07-14,-7.19557,-7.782921874999998,-10.97553,-9.273466874999958,-11.29479,-10.444035000000016,-1.97597,-1.4143375000000076,-7.04361,-4.431452499999943,-27.79345,-25.86103562500007,1.1685,6.6916,2.9805,-0.0821,3454.54,2801.31,2.8271,0.34
2018-07-21,-7.34941,-7.781338749999998,-11.52099,-9.594750624999959,-11.29479,-10.689619375000015,-1.22597,-1.4808406250000077,-7.04361,-4.713019374999943,-27.79345,-25.938957500000072,1.1723,6.7697,3.013,-0.0719,3460.03,2801.83,2.8931,0.37
2018-07-28,-6.88788,-7.717665624999998,-11.35432,-9.873420624999959,-11.29479,-10.857078750000015,-1.02597,-1.5035937500000078,-6.16861,-4.9512624999999435,-28.68234,-26.123571875000074,1.1657,6.8133,3.0815,-0.0591,3527.18,2818.82,2.9542,0.403
2018-08-04,-7.00909,-7.596350624999998,-11.32402,-10.112696874999958,-11.43764,-11.033466250000014,-1.64502,-1.5337875000000079,-6.85611,-5.232474374999944,-29.34901,-26.387353125000075,1.1568,6.827,3.0593,-0.0397,3482.4,2840.35,2.9488,0.408
2018-08-11,-7.37946,-7.501308749999997,-11.32402,-10.322806249999958,-12.73764,-11.207770625000014,-1.64502,-1.5952312500000079,-7.85611,-5.576186249999944,-28.51567,-26.599050625000075,1.1413,6.8466,2.9699,-0.0597,3426.28,2833.28,2.8732,0.317
2018-08-18,-7.01776,-7.414109374999997,-10.89545,-10.499879999999958,-12.16621,-11.349485625000014,-1.64502,-1.6191750000000078,-6.85611,-5.835076874999944,-27.51567,-26.741998125000073,1.1438,6.8775,2.9911,-0.0663,3372.94,2850.13,2.8605,0.305
2018-08-25,-7.35109,-7.343505624999997,-11.36211,-10.657905624999959,-12.16621,-11.445746250000015,-1.64502,-1.6210600000000077,-6.85611,-6.067925624999945,-27.11567,-26.886731250000075,1.1622,6.8105,2.9612,-0.0597,3427.44,2874.69,2.8098,0.345
2018-09-01,-7.3976,-7.291938124999997,-12.16211,-10.80343124999996,-12.27733,-11.543743125000015,-1.83252,-1.6346637500000076,-7.52278,-6.342441249999945,-27.00456,-27.024520000000077,1.1602,6.8315,2.985,-0.0521,3392.9,2901.52,2.8604,0.326
2018-09-08,-7.30669,-7.242701249999997,-12.20559,-10.97141124999996,-13.42018,-11.689130000000015,-2.58252,-1.7107675000000075,-7.25005,-6.599911249999946,-27.00456,-27.141475000000078,1.1553,6.8438,3.0752,-0.0437,3293.36,2871.68,2.9388,0.387
